channel,url,title,post_date,comment
naver_news,https://n.news.naver.com/mnews/article/005/0001750009?sid=101,,2025.01.06. 14:43,어쩐지 오늘 gs리테일에서 메세지가 오더라
naver_news,https://n.news.naver.com/mnews/article/005/0001750009?sid=101,,2025.01.06. 14:33,인공위성으로 뇌에 음파레이져 쏴서 도청 하는 방법과 아예 인터넷 망을 도청 하는 방법 둘 중에 어떤 방법인지를 정확하게 적으셔야지요..... 그래야 문제가 안 생기죠 법적으로도... 다목적 위성이면 어떤 목적으로 사용하는 인공위성 유주 발사체인지 알려 주셔야지요... 거짓 및 허위 보도인데 언론사가 망하지 않는 게 이상하네요.... 이제 가스라이팅 같은 용어는 통하지 않죠....
naver_news,https://n.news.naver.com/mnews/article/030/0003290567?sid=105,,2025.03.06. 17:29,은행거래하고 있는 한국인의 전화번호와 이름.주민번호는 이미 다 털렸다고 보면 됨..보이스 피싱 전화 안받아 본 사람 있나요.
naver_news,https://n.news.naver.com/mnews/article/030/0003290567?sid=105,,2025.03.06. 16:55,개인정보뿐이랴. 반도체기술부터 나라의 가장 안전한 보안이 되어야 할곳이 곳곳이 다 털림.
naver_news,https://n.news.naver.com/mnews/article/030/0003290567?sid=105,,2025.03.28. 17:01,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/030/0003290567?sid=105,,2025.03.07. 09:05,선관위 시스템도 털린거 아닐까??!!
naver_news,https://n.news.naver.com/mnews/article/030/0003290567?sid=105,,2025.06.04. 23:56,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/030/0003290567?sid=105,,2025.03.09. 20:42,"10년전에 다크웹했었는데 그 때도 생전 처음 만드는 아이디, 패스워드에 개인 와이파이 써야했었지 ㅋㅋ 거래대금은 다들 비트로 받았는데 지금은 일확천금 부자들 되셨겠네"
naver_news,https://n.news.naver.com/mnews/article/030/0003273726?sid=101,,2025.02.07. 13:36,싸이버원 주식평단 8천원대 지금 몇토막이냐???이런 호재 나오면 뭐해??? 맨날 떡락하거나 찔끔올랐다 다시 쭉빼면서 주가관리도 못하면서 상장되어 있는 똥주식 에휴...몇년을 물려있는거냐??? 내돈 돌려 놔라~
naver_news,https://n.news.naver.com/mnews/article/030/0003273726?sid=101,,2025.02.07. 13:36,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002368424?sid=105,,2025.03.27. 23:12,중국산 부품 안쓰게 청원부탁드려요 ㅠㅠ https://petitions.assembly.go.kr/proceed/onGoingAll/2C6CE84654384A50E064B49691C1987F
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 07:21,모든 전가기기 중국산 사용 금지 법령을 내려야한다
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 07:06,중국산드론 사용금지를 강제 해 주세요.
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 09:00,중국산 드론 사용 금지법은 만들지 않고 줄탄핵이나 해대는 민주당애들 집 위에 중국산 드론 띄우면 되겠네.
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 08:10,전쟁시 필요한 인재들
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 23:34,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 07:49,전국에. 민간. 드론부대도. 만들어. 전술. 훈련도. 시켜라.
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.24. 09:56,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 11:54,"중국산 100%고, 솔직히 저거 조금만 연습하면 농약뿌리고 하는건 금방이다...뭔 자격증까지 필요할까"
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 11:23,"1~3종은 반드시 교육비 내고 교육을 받아야 시험을 치를 수 있게 되어 있는데 그 교육비가 수백이다. 내가 4종을 취득하던 4년 전에 1종이 400만원인가 했었다. 1종 따려다 너무 비싸서 어차피 농약 뿌릴 일도 없고 취미로 하는 것이니 그냥 4종으로 만족했다. 교육비가 그렇게까지 비쌀 이유가 있을까? 드론 자격증을 접근이 쉽게 해서 자동차 면허처럼 전국민이 드론을 날릴 줄 알도록 만드는 건 어떨까? 우러전에서 보듯 현대전은 드론전인데, 전시에 누구든 가용병력이 될 수 있으면 좋지 않을까? 비행 허가 문제는 차후 문제다."
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 09:59,전시에 공격 드론 조종하면 대박 김정은이 겁먹겠다.
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 09:37,정보 다 넘어가겠네 ㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 07:44,무쓸모 유튜버나 하면 모를까
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 11:34,60만 드론병이 이미 양성되어있네… 여자들도 TOD병이나 드론병은 할 수 있을거 같은데 병역부담완화를 위해 물리적인 힘이 필요하지않은 분야부터 주어야겠다 독박육아도 나누고 독박병역도 나누어야 가정도 국가도 발전하지 않겠나?
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 11:08,전시에 드론부대 62만명이네
naver_news,https://n.news.naver.com/mnews/article/366/0001062778?sid=101,,2025.03.22. 10:12,60만 드론 운용 병사가 양성되었네
naver_news,https://n.news.naver.com/mnews/article/022/0004014840?sid=101,,2025.02.28. 02:06,그냥 사과한마디면 끝? 참. 쉬워
naver_news,https://n.news.naver.com/mnews/article/022/0004014840?sid=101,,2025.02.28. 02:56,어쩐지 갑자기 타지역 거주하시는 친정엄마 이름 얘기하면서 카드 배송하려고 하는데 라는 보이스피싱이 오더라니....
naver_news,https://n.news.naver.com/mnews/article/092/0002364779?sid=105,,2025.02.27. 12:39,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002364779?sid=105,,2025.02.27. 11:28,기업이 정보유출된 피해자들에게 배상하라고. 이렇게 유야무야 넘어가니 계속 이런일이 반복되는거다. 기업이 손실입으면 개인정보 유출에 이렇게 넘어가겠냐고.
naver_news,https://n.news.naver.com/mnews/article/092/0002364779?sid=105,,2025.02.27. 11:15,개인정보가 유출됐으면 책임을 져야지 뭘 이제와서 잘 하겠다는거임?
naver_news,https://n.news.naver.com/mnews/article/092/0002364779?sid=105,,2025.02.27. 11:38,어쩐지 주식 리딩 문자 오지게 오드라
naver_news,https://n.news.naver.com/mnews/article/092/0002364779?sid=105,,2025.02.27. 11:10,아침에 문자 받고 탈퇴하였다
naver_news,https://n.news.naver.com/mnews/article/374/0000427427?sid=101,,2025.02.27. 10:42,거래처에 갑질만 잘하는 회사
naver_news,https://n.news.naver.com/mnews/article/374/0000427427?sid=101,,2025.02.27. 10:39,피해보상은 얘기는 없네.
naver_news,https://n.news.naver.com/mnews/article/028/0002733169?sid=101,,2025.02.27. 11:33,사과하구 끝?참 편하게 산다.미국처럼 징벌적손해배상 때려야지
naver_news,https://n.news.naver.com/mnews/article/028/0002733169?sid=101,,2025.02.27. 11:36,안내면 하면 끝이냐
naver_news,https://n.news.naver.com/mnews/article/028/0002733169?sid=101,,2025.02.27. 11:47,걱정입니다
naver_news,https://n.news.naver.com/mnews/article/028/0002733169?sid=101,,2025.03.06. 15:39,"저렇게 문자보내고 아무런 사과도 없고 피해보상도 제로, 안일한 대처의 지에스모습인가?"
naver_news,https://n.news.naver.com/mnews/article/028/0002733169?sid=101,,2025.02.28. 11:51,소비자피해는 어쩌라구 사과로 끝나
naver_news,https://n.news.naver.com/mnews/article/031/0000914038?sid=105,,2025.03.07. 17:04,크리덴셜 스터핑 맞나? 진심??
naver_news,https://n.news.naver.com/mnews/article/138/0002192965?sid=105,,2025.03.20. 08:29,원가절감하고 안경잽이 재무쟁이들 많아진 뒤로 후퇴중ㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/138/0002192965?sid=105,,2025.03.26. 08:59,"삼성 반도체가 살 길!! TSMC가 하루아침에 지진이나 전쟁으로 사라지고… 하이닉스가 화재가 나거나 폭발이 되야… 둘다 사라져야 그나마 삼성이 다시 1위로 올라올 가능성이 생기지, 자체 힘으론 TSMC, 하이닉스 절대 못넘어섬… 기술 격차가 상당하다."
naver_news,https://n.news.naver.com/mnews/article/138/0002192965?sid=105,,2025.03.20. 08:23,1년에 한번만 고개숙이면되는데 뭘 ㅎㅎㅎ
naver_news,https://n.news.naver.com/mnews/article/138/0002192965?sid=105,,2025.03.19. 20:47,분발하겠다가 아니라 투자하겠다겠지
naver_news,https://n.news.naver.com/mnews/article/138/0002192965?sid=105,,2025.03.20. 15:28,삼성그럴거없다..좌파정권..문제앙이가.총수구속하고.강성노조만들고.낙하산..기술유출.간첩법.반대하고...좌파정권잡으면.나라망한다...1찍.개.돼지들..
naver_news,https://n.news.naver.com/mnews/article/277/0005547340?sid=110,,2025.02.22. 08:53,고급주택이고 나발이고 간에 우리나라 세금체계 뜯어고쳐야 한다.. 집과 차량에 부과되는 재산세 이런건 없애고 지방세로 전환해야 한다.. 도로 정비가 잘 되어있고 각종 교육 교통 의료 문화 예술 혜택을 받는 서울에 사는 사람은 지방세를 많이 내야하고 아무런 혜택도 없이 깡촌에 사는 사람은 지방세를 거의 안내야하고.. 그래야 형평에 맞고 국토가 균형발전 될수있다
naver_news,https://n.news.naver.com/mnews/article/277/0005547340?sid=110,,2025.02.17. 15:43,"조세심판원에 불복 심판을 제기했다. 그런데 심판원이 시행사의 손을 들어줬고, ㅡ법상 공영공간인 주차장이나 창고를 쪼갠 뒤 차단문까지 설치해 개별 가구만 이용할 수 있게 한 것은 사실상 전용면적을 제공한 것이라 봤다. 그러나 심판원은 이마저도 법령상 공용면적에 대한 별도의 정의가 없고, 공부상 주차장이나 창고는 공용면적이라는 점에서 취득세 중과를 취소 결정했다. ㅡ 세금으로 운영되는 조세심판원이 문제네"
naver_news,https://n.news.naver.com/mnews/article/421/0008155170?sid=101,,2025.03.26. 20:23,"이러니 유뱅, 더존 포기한거지.. ㅋ"
naver_news,https://n.news.naver.com/mnews/article/025/0003412891?sid=102,,2025.01.06. 15:36:27,LG유플러스가 짱궤 화웨이 통신 장비 쓸때부터 알아봤다^^
naver_news,https://n.news.naver.com/mnews/article/119/0002927814?sid=101,,2025.02.27. 10:24,보상해줘야지 피해봤는데
naver_news,https://n.news.naver.com/mnews/article/119/0002927814?sid=101,,2025.02.27. 11:15,장궤기업..
naver_news,https://n.news.naver.com/mnews/article/119/0002927814?sid=101,,2025.02.27. 10:58,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/082/0001313814?sid=102,,2025.02.27. 17:58,5개월 지나서 죄송하다고 문자 보내고 끝???? 지금 장난하냐???? 유출된 정보에 대한 책임은 어떻게 지실겁니까????
naver_news,https://n.news.naver.com/mnews/article/082/0001313814?sid=102,,2025.02.27. 19:11,고객 개인정보 유출 이제는 무조건 변상해야 한다. 1인 50만원
naver_news,https://n.news.naver.com/mnews/article/082/0001313814?sid=102,,2025.03.06. 09:38,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/082/0001313814?sid=102,,2025.02.27. 19:46,여기나 저기나 이런기사 한두번 보는것두 아니구 별신경안쓴다. 여기서 안털렷어도 이미 내정보는 탈탈 털려있을듯. 알아서들 보안강화하고 얼마동안은 안전하겠지 그러다 항상 안전한 세상이 올수도있고 안올수도있고
naver_news,https://n.news.naver.com/mnews/article/082/0001313814?sid=102,,2025.02.27. 19:16,책임이라는 단어는 모르시나봅니다
naver_news,https://n.news.naver.com/mnews/article/082/0001313814?sid=102,,2025.02.27. 20:21,가짜신분증만들어서 사전투표 한다는게 저런걸로 하나보네..
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.06. 16:59,털렸다고 문자 받은 1인입니다.이거 피해보상 해줘야하는거 아닌가요? 피해가 있어야 보상한다는 문구가 문자에 있던데. 해킹된자체가 피해아닌가요?
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.06.03. 00:23,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.06. 16:27,본인들이 해킹당하고 고객은 일부로 비번 바꿔야하고...뭐지??? 또 별 이상한 전화 많이 오겠구나~
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.06. 21:49,보안장비 투자좀 하지..
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.06. 19:17,캬..이맛에 산다^ ^뭐 어짜피 공공재 아닌가? 미국였음 천문학적인 배상금 이지만...헬조선은 ㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 02:55,보안회사에 투자좀해라 징글징글하네
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 21:38,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.31. 12:57,What ?? 문자나 카톡 보내라. 반성문 잘써라
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 10:38,"비번바꾸러들어갔는데, 점검중이라고 못하게해놨는데?"
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 09:47,북한 소행
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 09:30,...소송가즈앗...
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 09:09,어차피 우리 나라 개인정보는 중국에서 다 갖고 있는데 뭐 개인정보 털려봐야 달라질거 없다. 좌파 간첩들이 넘긴지 오래임.
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 08:37,샤오미 화웨이 알리 태무 써서 털리는 개인정보보다... 국내 기업 기관들에게서 털리는 개인정보가 더 많을 거 같다.. 그게 뭐 결국 중국으로 갈 거 같다만... 내 정보도 이미 털렸을거고 ㅎㅎ
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.04.22. 06:22,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 07:59,어그로만 겁나 끌더니 ㅋㅋ꼴좋다
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 05:36,롯데 망조가 들었네 역시
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 03:42,난 문자 안왔는뎅
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 01:18,포인트탈취?내신상정보가탈취됐는데.포인트가문제야?내신상이포인트얼마에넘겨도되는건데?
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 00:34,이미 개인정보 다 해킹당했는데.. 포인트 안털려서 다행이라니요.. ㅠㅠ 하.. 맙소사
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 00:01,고객 개인정보 털린와중에... 포인트 안털려서 다행이라는 ... GS25...어이없네..
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.06. 23:07,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.06. 23:05,허. 참. 크리스마스 전날에 가입했는데... 썩을...
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.07. 11:03,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.08. 09:59,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.05.13. 15:41,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.06. 17:03,내가 여기서 무얼 하겠다 하는 직원 하나 없이 급여 주니까 개꿀하는 이런애들만 모인듯
naver_news,https://n.news.naver.com/mnews/article/092/0002358741?sid=105,,2025.01.06. 17:01,우리동네 얘기하는 건가?
naver_news,https://n.news.naver.com/mnews/article/030/0003273963?sid=101,,2025.01.30. 14:30,Gs25. 역시 bye.
naver_news,https://n.news.naver.com/mnews/article/003/0013000535?sid=101,,2025.01.06. 16:52,어이없네... 해킹된 계정 본인 통보하고 보상해야지... 해킹 됐으니... 고객이 알아서 비번 바꾸고 주의하라는게 말이야 방구야. 2차 피해 발생하면 니네가 책임짐?. 3류 기업이네.
naver_news,https://n.news.naver.com/mnews/article/003/0013000535?sid=101,,2025.01.06. 18:40,지금 저도 유출되었다고 문자받고 어이없음 주소고 전화번호고 너무 많이 유출 되었던데
naver_news,https://n.news.naver.com/mnews/article/003/0013000535?sid=101,,2025.01.06. 19:36,지에스샵 / 지에스홈쇼핑 / 지에스편의점 / 지에스슈퍼 쓰지마라
naver_news,https://n.news.naver.com/mnews/article/003/0013000535?sid=101,,2025.01.07. 14:23,그러니까... 다른데서 유출된 정보로 동시에 9만건을 로그인해서 정보를 빼갔다?
naver_news,https://n.news.naver.com/mnews/article/003/0013000535?sid=101,,2025.01.11. 10:20,얘네들 일하는 것도 웃김 어디서 유출된건지나 들어보자해서 전화했더니 해당담당이 따로있다고함 나중에 전화준다더니 뜬금없이 탈퇴처리해둠ㅋㅋㅋ 포인트 남은건 어쩔꺼고 동의없이 탈퇴처리라니...진짜 다신 gs안쓴다
naver_news,https://n.news.naver.com/mnews/article/003/0013000535?sid=101,,2025.01.11. 09:31,010으로 받앗더니 사기 협박전화도 옴
naver_news,https://n.news.naver.com/mnews/article/003/0013000535?sid=101,,2025.01.10. 17:07,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/003/0013000535?sid=101,,2025.01.10. 11:47,어이없음 유출된후에 자꾸 대출전화와서 전화했더니 확인할수있는것도 지금상태에서 해결방법도 없고 문제생기면 개인정보분쟁조정신청하라고함
naver_news,https://n.news.naver.com/mnews/article/003/0013000535?sid=101,,2025.01.07. 06:47,2000년대인가? 옥션 해킹 됐지... 전국민 해킹 된거나 마찬가지... GS는 9만명이네... 여긴 충남 중부 지역인데 작년에 GS 더 리테일(GS마트) 망했지... 남은건 GS25 편의점 뿐...
naver_news,https://n.news.naver.com/mnews/article/003/0013000535?sid=101,,2025.01.07. 06:47,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/031/0000898958?sid=101,,2025.01.08. 12:10,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/001/0015144107?sid=101,,2025.01.06. 19:32,손해배상해라 어물쩍 넘어가지말고 그러니 매년 이모양
naver_news,https://n.news.naver.com/mnews/article/001/0015144107?sid=101,,2025.01.06. 14:14,허 벌레가 경영해서 그렇다 빵으로 보내야 회사가살지 기생충처럼 허씨가 붙어 있는데 되갓냐
naver_news,https://n.news.naver.com/mnews/article/014/0005291599?sid=101,,2025.01.06. 17:22,뚫리면 몇백억씩 과징금 때려야 보안에 투자를하지
naver_news,https://n.news.naver.com/mnews/article/119/0002928150?sid=101,,2025.02.27. 21:24,이런거 하라고 민주당 밀어준거다.
naver_news,https://n.news.naver.com/mnews/article/119/0002928150?sid=101,,2025.02.28. 08:58,니네들이 죄없고 떳떳하면 왜 떨면서 반대하나? 이놈들 싹쓸이하여 내란지지 범죄당놈들이 이땅에서 설곳이 없게해야 한다.
naver_news,https://n.news.naver.com/mnews/article/119/0002928150?sid=101,,2025.03.03. 11:08,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/025/0003423521?sid=101,,2025.02.27. 11:41:51,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/011/0004456730?sid=105,,2025.03.05. 16:41,그럼 대문 열어놓고 개인정보 털어가라고 환영하고 있음 되겠네?
naver_news,https://n.news.naver.com/mnews/article/056/0011901532?sid=105,,2025.02.27. 18:23,매번 같은 일이 반복되지만 처벌이 솜방망이니...근절이 안돼...
naver_news,https://n.news.naver.com/mnews/article/243/0000070832?sid=101,,2025.01.06. 23:02:38,ㅋㅋㅋㅋㅋㅋ 보상해
naver_news,https://n.news.naver.com/mnews/article/243/0000070832?sid=101,,2025.01.06. 22:55:30,"또 중국놈들이냐? 에라이, 유튜브 테무광고도 아주 징글징글하다."
naver_news,https://n.news.naver.com/mnews/article/243/0000070832?sid=101,,2025.01.06. 22:47:35,대기업들 보안 제대로 안해 해킹당하면 국민들만 손해본다.언제까지 대기업들 솜방망이 처벌할텐가?미국이었으면 천문학적인 소송비용감이다.미친 나라.미친 한국
naver_news,https://n.news.naver.com/mnews/article/243/0000070832?sid=101,,2025.01.06. 22:22:09,작정하고 쳐들어오는걸 무슨 수로 막겠음.. 대놓고 까지만 않으면 다행이지..
naver_news,https://n.news.naver.com/mnews/article/024/0000094925?sid=102,,2025.02.24. 14:29,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/024/0000094925?sid=102,,2025.02.13. 17:16,곧 몸에다 칩을 심겠구만 666
naver_news,https://n.news.naver.com/mnews/article/024/0000094925?sid=102,,2025.02.15. 01:05,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/024/0000094925?sid=102,,2025.02.18. 20:02,개인정보 탈탈 털리고 국가에 통제당하는 안면인식 cbdc절대 반대 공산국가에서나 하는짓 하지마라!!
