키워드,언론사,게시일,뉴스제목,url
롯데 정보유출,미디어오늘,2025-10-16 21:05:09,개인정보위원회 수장에 AI 전문가 임명…시민사회 우려,https://n.news.naver.com/mnews/article/006/0000132301?sid=105
롯데 정보유출,연합뉴스,2025-10-16 09:14:01,"KT·롯데카드 해킹 사태인데…KISA, 제주 워크숍 논란",https://n.news.naver.com/mnews/article/001/0015681002?sid=102
롯데 정보유출,조선비즈,2025-10-16 12:44:14,"“KT·롯데카드 해킹 사태 진행 중인데”… KISA, 제주 워크숍 강행 논란",https://n.news.naver.com/mnews/article/366/0001114896?sid=105
롯데 정보유출,MBC,2025-10-13 11:38:15,"롯데카드 해킹 두 달째, 회원 탈퇴 3만 명·카드 해지 5만 명",https://n.news.naver.com/mnews/article/214/0001454486?sid=101
롯데 정보유출,노컷뉴스,2025-10-13 13:00:11,"롯데카드 ""민감정보 유출 고객 82% 보호조치 완료""",https://n.news.naver.com/mnews/article/079/0004074332?sid=101
롯데 정보유출,세계일보,2025-10-13 15:03:10,"‘개인정보 유출’ 롯데카드, 해지·탈회 8만6000명",https://n.news.naver.com/mnews/article/022/0004074546?sid=101
롯데 정보유출,연합뉴스,2025-10-13 12:08:25,"롯데카드 ""민감정보 유출 고객 82% 보호조치…재발급 지연 해소""",https://n.news.naver.com/mnews/article/001/0015674104?sid=101
롯데 정보유출,강원도민일보,2025-10-13 13:43:11,"롯데카드 ""민감정보 유출 고객 82% 보호조치…부정사용 피해 없어""",https://n.news.naver.com/mnews/article/654/0000145811?sid=101
롯데 정보유출,뉴시스,2025-10-14 18:30:36,"조좌진 롯데카드 대표 ""1100억 보안투자 계획 연내 보고""",https://n.news.naver.com/mnews/article/003/0013534308?sid=101
롯데 정보유출,블로터,2025-10-15 11:05:08,"개인정보 유출 논란, M&A까지 '불똥' 왜",https://n.news.naver.com/mnews/article/293/0000073562?sid=101
롯데 정보유출,이데일리,2025-10-14 17:35:09,"롯데카드 ""정보보호 예산 1100억원 투입 계획 연말까지 발표""",https://n.news.naver.com/mnews/article/018/0006138046?sid=101
롯데 정보유출,조선비즈,2025-10-14 16:27:08,조좌진 롯데카드 대표 “정보보호 예산 1100억원 투자 계획 연말까지 발표”,https://n.news.naver.com/mnews/article/366/0001114324?sid=101
롯데 정보유출,세계일보,2025-10-13 16:49:08,"개인정보위, 정보유출방지 제도개선 TF 10월 중 출범…징벌적 과징금 검토",https://n.news.naver.com/mnews/article/022/0004074575?sid=102
롯데 정보유출,뉴시스,2025-10-13 17:42:02,"정무위 국감 미리보기…""유출 사고는 반복, 대응은 제자리"" 제도 개선 시험대에",https://n.news.naver.com/mnews/article/003/0013531775?sid=105
롯데 정보유출,머니투데이,2025-10-13 14:10:02,"또, 또 개인정보 유출사고…개보위 칼 빼들었다",https://n.news.naver.com/mnews/article/008/0005261734?sid=105
롯데 정보유출,시사저널,2025-10-13 12:20:16,"금감원, 롯데카드 11번 검사했는데도 대형 해킹 사고",https://n.news.naver.com/mnews/article/586/0000113448?sid=101
롯데 정보유출,연합뉴스,2025-10-13 09:54:25,"금감원, 6년여간 롯데카드 11번 검사했지만…보안 점검은 '구멍'",https://n.news.naver.com/mnews/article/001/0015673446?sid=101
롯데 정보유출,데일리안,2025-10-14 13:09:10,"송경희 개인정보위원장 ""개인정보 유출·침해 사고, 엄정 처분""[2025 국감]",https://n.news.naver.com/mnews/article/119/0003012335?sid=105
롯데 정보유출,뉴시스,2025-10-14 11:05:51,"송경희 개보위원장 ""개인정보 유출·침해사고, 엄정 조사·처분""",https://n.news.naver.com/mnews/article/003/0013532917?sid=105
롯데 정보유출,이데일리,2025-10-14 10:37:08,"송경희 위원장 “출범 5주년 개보위, 대규모 유출 재발방지에 총력”",https://n.news.naver.com/mnews/article/018/0006137664?sid=105
롯데 정보유출,연합뉴스,2025-10-14 17:15:08,"롯데카드 대표 ""해킹 이후 재발급 등 고객 보호에 180억 사용""",https://n.news.naver.com/mnews/article/001/0015677523?sid=101
롯데 정보유출,뉴스1,2025-10-14 16:56:45,"조좌진 롯데카드 대표 ""해킹 사고 후 정보보호 예산 180억 투입""",https://n.news.naver.com/mnews/article/421/0008537590?sid=101
롯데 정보유출,SBS,2025-10-14 18:15:48,"롯데카드 대표 ""해킹 이후 재발급 등 고객 보호에 180억 사용""",https://n.news.naver.com/mnews/article/055/0001299671?sid=101
롯데 정보유출,파이낸셜뉴스,2025-10-14 20:48:10,"조좌진 롯데카드 대표 ""고객 정보보호보다 배당금 우선이었던 것 아냐"" [李정부 첫 국감]",https://n.news.naver.com/mnews/article/014/0005419259?sid=101
롯데 정보유출,연합뉴스TV,2025-10-14 17:25:11,"조좌진 롯데카드 대표 ""해킹 후 재발급 등에 180억원 사용""",https://n.news.naver.com/mnews/article/422/0000790766?sid=100
롯데 정보유출,뉴시스,2025-10-14 11:09:48,"금감원, 7년간 카드사 67회 검사…롯데카드 가장 많아",https://n.news.naver.com/mnews/article/003/0013532928?sid=101
롯데 정보유출,동아일보,2025-10-14 03:02:33,"7년간 롯데카드 11번 검사했지만…금감원, 해킹 등 보안문제는 ‘노터치’",https://n.news.naver.com/mnews/article/020/0003666807?sid=101
롯데 정보유출,조선비즈,2025-10-14 16:41:12,"조좌진 롯데카드 대표 “9월 마케팅 예산 증액, 전월에 이미 확정”",https://n.news.naver.com/mnews/article/366/0001114333?sid=101
롯데 정보유출,뉴시스,2025-10-14 05:00:00,[단독] 개인정보 분야 최고 수준이라고? ISMS-P 인증 취득 기관 32곳서 털렸다,https://n.news.naver.com/mnews/article/003/0013532163?sid=105
롯데 정보유출,아시아경제,2025-10-13 11:20:00,"롯데카드 ""해킹 부정사용 가능고객 카드재발급 완료""",https://n.news.naver.com/mnews/article/277/0005663350?sid=101
롯데 정보유출,SBS Biz,2025-10-13 10:57:09,"롯데카드 ""부정사용 가능성 22만명 카드 재발급 완료""",https://n.news.naver.com/mnews/article/374/0000467985?sid=101
롯데 정보유출,뉴시스,2025-10-13 11:41:32,"롯데카드 ""해킹 부정사용 노출 28만명 중 82% 보호 조치""",https://n.news.naver.com/mnews/article/003/0013530678?sid=101
롯데 정보유출,뉴시스,2025-10-10 11:12:36,금융권은 국감모드…MBK 회장·롯데카드 대표 등 증인,https://n.news.naver.com/mnews/article/003/0013527132?sid=101
롯데 정보유출,SBS,2025-10-14 09:06:42,"'해킹 사태' 롯데카드, 사고 뒤 마케팅 예산 15% 증액…정보보호예산 증가는 '0%'",https://n.news.naver.com/mnews/article/055/0001299481?sid=101
롯데 정보유출,파이낸셜뉴스,2025-10-12 14:18:12,"“홈플러스·롯데카드 사태 해명하라” MBK, 국감 최대 뇌관",https://n.news.naver.com/mnews/article/014/0005417854?sid=101
롯데 정보유출,조세일보,2025-10-15 10:23:11,MBK파트너스 인수 이후 롯데카드 보안 예산 급감...국감서 집중 포화 [2025 국감],https://n.news.naver.com/mnews/article/123/0002369830?sid=101
롯데 정보유출,파이낸셜뉴스,2025-10-14 09:16:12,정무위 국감 돌입...롯데카드 해킹 사태 도마 위로,https://n.news.naver.com/mnews/article/014/0005418741?sid=101
롯데 정보유출,이데일리,2025-10-14 15:18:07,"정무위 국감, 김영섭·조좌진·김병주 나란히 출석…KT·롯데카드 해킹사고 집중 도마",https://n.news.naver.com/mnews/article/018/0006137890?sid=105
롯데 정보유출,조선비즈,2025-10-13 06:01:17,"정무위 국정감사, ‘롯데카드 해킹·홈플러스 사태’ MBK 정조준",https://n.news.naver.com/mnews/article/366/0001113801?sid=101
롯데 정보유출,연합뉴스,2025-10-02 11:50:40,"롯데카드 ""민감정보 유출 고객 79% 카드 재발급·비번 변경""(종합)",https://n.news.naver.com/mnews/article/001/0015663732?sid=101
롯데 정보유출,TV조선,2025-10-02 11:20:27,"롯데카드 ""부정사용 우려 고객 79% 카드 재발급·비번 변경""",https://n.news.naver.com/mnews/article/448/0000561106?sid=101
롯데 정보유출,데일리안,2025-10-14 17:25:09,“변명 여지 없다” 질타 속 조좌진·김병주 증인석…롯데카드 정조준 [2025 국감],https://n.news.naver.com/mnews/article/119/0003012497?sid=101
롯데 정보유출,서울경제,2025-10-13 13:54:10,"롯데카드, 사외이사 5명 중 3명 교체",https://n.news.naver.com/mnews/article/011/0004542553?sid=101
롯데 정보유출,뉴스1,2025-10-14 06:12:28,막 오르는 정무위 국감…'해킹' 롯데카드·'홈플러스 사태' MBK 도마 위,https://n.news.naver.com/mnews/article/421/0008535655?sid=101
롯데 정보유출,연합뉴스,2025-10-06 10:00:00,[팩트체크] 롯데카드가 롯데그룹 아니라고?…회사는 팔려도 간판은 남는다,https://n.news.naver.com/mnews/article/001/0015666849?sid=101
롯데 정보유출,뉴스1,2025-10-13 06:10:00,"롯데·쿠팡·이마트, 올해도 줄줄이 국감 증인 채택…MBK 김병주에 쏠리는 눈",https://n.news.naver.com/mnews/article/421/0008533028?sid=101
롯데 정보유출,한국일보,2025-10-13 15:20:12,전국 지자체 하루 9만 건 해킹 시도… 개인정보 유출 불안 확산,https://n.news.naver.com/mnews/article/469/0000891595?sid=102
롯데 정보유출,이데일리,2025-10-14 17:14:09,"김재섭 의원 “중국계 트립닷컴, ‘고객정보 공유 가능’ 약관 시정하라”",https://n.news.naver.com/mnews/article/018/0006138033?sid=105
롯데 정보유출,뉴시스,2025-10-02 10:36:23,"롯데카드 ""민감정보 유출 28만명 중 79% 고객 보호조치""",https://n.news.naver.com/mnews/article/003/0013520430?sid=101
롯데 정보유출,조선비즈,2025-10-02 09:57:06,롯데카드 “정보 유출 297만명 중 142만명 보호조치… 재발급 76% 완료”,https://n.news.naver.com/mnews/article/366/0001112496?sid=101
롯데 정보유출,이코노미스트,2025-10-12 07:07:11,“SKT·KT·롯데카드...다 같은 해킹 아니다”...해커들의 표적 된 까닭은?,https://n.news.naver.com/mnews/article/243/0000086210?sid=101
롯데 정보유출,아이뉴스24,2025-10-13 16:31:07,[2025 국감] KT·롯데카드·로보락 줄소환…AI시대 개인정보보호체계 시험대,https://n.news.naver.com/mnews/article/031/0000971287?sid=105
롯데 정보유출,이데일리,2025-10-10 13:48:15,롯데카드 해킹 사태부터 가계대출까지…국감 도마 위에,https://n.news.naver.com/mnews/article/018/0006134779?sid=101
롯데 정보유출,아이뉴스24,2025-10-12 11:01:08,통신사·롯데카드 해킹 사고 잇따르자 여야 '보안 입법' 시동,https://n.news.naver.com/mnews/article/031/0000970930?sid=105
롯데 정보유출,뉴시스,2025-09-29 15:29:37,"경찰, '롯데카드 해킹' 정식 수사 착수…피해 서버 확보",https://n.news.naver.com/mnews/article/003/0013512794?sid=102
롯데 정보유출,뉴시스,2025-09-22 15:57:48,"개인정보위, 롯데카드 고객정보 유출 조사 착수",https://n.news.naver.com/mnews/article/003/0013497722?sid=105
롯데 정보유출,연합뉴스,2025-09-22 16:00:16,"개인정보위, 롯데카드 고객정보 유출 조사 착수…""법 위반 확인""",https://n.news.naver.com/mnews/article/001/0015641513?sid=101
롯데 정보유출,뉴시스,2025-09-24 11:54:31,"롯데카드 ""정보 유출 고객 43% 보호조치…부정사용 없어""",https://n.news.naver.com/mnews/article/003/0013502131?sid=101
롯데 정보유출,이코노미스트,2025-09-24 11:40:16,"롯데카드, 4만여명 해지...""유출 고객 43% 보호 조치""",https://n.news.naver.com/mnews/article/243/0000085375?sid=101
롯데 정보유출,세계일보,2025-10-03 05:02:15,롯데카드 “민감정보 유출 고객 79% 카드 재발급·비번 변경”,https://n.news.naver.com/mnews/article/022/0004073023?sid=101
롯데 정보유출,연합뉴스,2025-09-22 09:10:31,롯데카드 해킹 파장…방통위 '연계정보' 점검,https://n.news.naver.com/mnews/article/001/0015639918?sid=102
롯데 정보유출,한국경제,2025-09-22 09:12:16,"방통위, 롯데카드 정보유출 연계정보 긴급 점검",https://n.news.naver.com/mnews/article/015/0005188031?sid=102
롯데 정보유출,KBS,2025-09-24 16:11:31,롯데카드 유출 피해자 6천 명 늘어…“전수 확인 종료”,https://n.news.naver.com/mnews/article/056/0012035881?sid=101
롯데 정보유출,노컷뉴스,2025-09-24 09:08:10,"롯데카드 ""개인정보 유출 297만명 중 43% 조치…4.2만명 해지""",https://n.news.naver.com/mnews/article/079/0004069459?sid=101
롯데 정보유출,뉴시스,2025-09-22 09:10:24,"방통위, '연계정보' 유출 롯데카드 관리 실태 긴급 점검",https://n.news.naver.com/mnews/article/003/0013496007?sid=105
롯데 정보유출,미디어오늘,2025-09-22 17:02:12,"방통위, '롯데카드 정보유출' 긴급 점검",https://n.news.naver.com/mnews/article/006/0000131930?sid=105
롯데 정보유출,뉴스1,2025-10-02 10:31:29,"롯데카드 ""개인정보 유출 고객 297만명 중 142만명에 보호조치 시행""",https://n.news.naver.com/mnews/article/421/0008523072?sid=101
롯데 정보유출,한국경제,2025-10-02 15:20:13,"롯데카드 ""정보유출 고객 297만명 중 142만명 보호조치 시행""",https://n.news.naver.com/mnews/article/015/0005193481?sid=101
롯데 정보유출,연합뉴스,2025-09-22 15:49:25,"[속보] 개인정보위, '롯데카드 고객정보 유출' 조사 착수",https://n.news.naver.com/mnews/article/001/0015641455?sid=101
롯데 정보유출,TV조선,2025-09-22 15:52:45,"[속보] 개인정보위, '롯데카드 고객정보 유출' 조사 착수",https://n.news.naver.com/mnews/article/448/0000558742?sid=102
롯데 정보유출,뉴스1,2025-09-22 15:51:40,[속보] 개인정보위 '롯데카드 고객정보 유출' 조사 착수,https://n.news.naver.com/mnews/article/421/0008501425?sid=100
롯데 정보유출,디지털데일리,2025-10-14 17:28:08,"[국감2025] 대형 해킹에 롯데카드 ""보안투자 계획 중""…KT는 ""고객께 죄송"" 되풀이",https://n.news.naver.com/mnews/article/138/0002206896?sid=105
롯데 정보유출,이데일리,2025-09-24 07:18:14,"통신3사·롯데카드 CEO 소환한 과방위, 정보유출 책임 묻는다",https://n.news.naver.com/mnews/article/018/0006123655?sid=105
롯데 정보유출,뉴시스,2025-09-18 14:00:26,"롯데카드, '해킹' 297만명 털렸다…28만명은 CVC도 유출",https://n.news.naver.com/mnews/article/003/0013490627?sid=101
롯데 정보유출,국민일보,2025-10-04 05:01:08,“차례상값도 안 되는 내 정보”… 5년 소송에 10만원 보상,https://n.news.naver.com/mnews/article/005/0001806411?sid=102
롯데 정보유출,TV조선,2025-09-23 15:51:58,"롯데카드 ""민감정보 유출된 고객 66%, 카드 재발급·비번 변경""",https://n.news.naver.com/mnews/article/448/0000559029?sid=101
롯데 정보유출,한국경제,2025-09-23 13:00:17,"롯데카드 ""민감정보 유출 고객 66%, 카드 재발급·비번 변경 완료""",https://n.news.naver.com/mnews/article/015/0005188812?sid=102
롯데 정보유출,이데일리,2025-09-23 08:05:11,"롯데카드, 해킹 유출 정보 '공지 후 변경' 고객 1만명 달해",https://n.news.naver.com/mnews/article/018/0006122865?sid=101
롯데 정보유출,뉴시스,2025-09-18 15:52:37,"금융당국 ""롯데카드 정보유출, 일벌백계 원칙…최대 수준 제재""",https://n.news.naver.com/mnews/article/003/0013491228?sid=101
롯데 정보유출,SBS,2025-09-18 17:11:07,"롯데카드 297만 명 정보 유출…""초기 발표 100배 넘어""",https://n.news.naver.com/mnews/article/055/0001293680?sid=101
롯데 정보유출,동아일보,2025-09-18 13:34:17,롯데카드 “297만명 정보유출… 28만명은 CVC도 털렸다”,https://n.news.naver.com/mnews/article/020/0003662009?sid=101
롯데 정보유출,뉴스1,2025-09-18 18:36:31,"'롯데카드 해킹' 297만명 털렸다는데…""설마 나는?"" 발동동",https://n.news.naver.com/mnews/article/421/0008495678?sid=101
롯데 정보유출,TV조선,2025-09-26 18:46:01,"與 김현 ""고객정보 털린 롯데카드, 신규 영업 강행""",https://n.news.naver.com/mnews/article/448/0000559905?sid=100
롯데 정보유출,뉴스1,2025-10-10 06:30:00,국회서 롯데카드 해킹·MBK 책임론 따진다…미리보는 금융권 국감,https://n.news.naver.com/mnews/article/421/0008529482?sid=101
롯데 정보유출,비즈워치,2025-10-08 11:00:07,"[미리보는 국감]'해킹' 롯데카드, 김병주 MBK 회장 고개 숙일까",https://n.news.naver.com/mnews/article/648/0000040547?sid=101
롯데 정보유출,뉴시스,2025-09-18 16:25:47,"롯데카드, '해킹' 297만명 정보 유출…""부정 사용은 아직 없어""(종합)",https://n.news.naver.com/mnews/article/003/0013491420?sid=101
롯데 정보유출,YTN,2025-09-18 18:42:52,"롯데카드 ""28만 명 CVC까지 유출""...19일간 몰랐다",https://n.news.naver.com/mnews/article/052/0002249040?sid=101
롯데 정보유출,뉴스1,2025-09-18 14:05:33,"960만 회원 롯데카드 297만명 정보 유출…""피해액 전액 보상""(종합)",https://n.news.naver.com/mnews/article/421/0008494594?sid=101
롯데 정보유출,YTN,2025-09-18 17:58:05,"롯데카드 ""28만 명 CVC까지 유출, 부정사용 가능성'",https://n.news.naver.com/mnews/article/052/0002249020?sid=101
롯데 정보유출,YTN,2025-09-18 15:40:11,"롯데카드 ""28만 명 CVC까지 유출, 부정사용 가능성...전액 보상'",https://n.news.naver.com/mnews/article/052/0002248966?sid=101
롯데 정보유출,KBS,2025-09-18 17:01:20,롯데카드 “297만 명 정보 유출…28만 명 부정사용 여지”,https://n.news.naver.com/mnews/article/056/0012032183?sid=101
롯데 정보유출,이데일리,2025-09-18 13:53:12,"롯데카드 “297만명 정보유출, 28만명 2차피해 가능성”",https://n.news.naver.com/mnews/article/018/0006118725?sid=101
롯데 정보유출,조선일보,2025-09-18 13:52:07,롯데카드 297만명 해킹당해… 28만명은 비번까지 털렸다,https://n.news.naver.com/mnews/article/023/0003929956?sid=101
롯데 정보유출,국민일보,2025-09-18 18:44:13,최초 유출 1.7GB선 무슨 정보 털렸는지 몰라… 불안 증폭,https://n.news.naver.com/mnews/article/005/0001803238?sid=101
롯데 정보유출,MBC,2025-09-18 20:38:36,"'롯데카드' 297만 명 정보 털렸다‥뒤늦은 사과 ""보안 강화하겠다""",https://n.news.naver.com/mnews/article/214/0001450214?sid=101
롯데 정보유출,한국경제,2025-09-18 17:38:14,"롯데카드, 297만명 정보 털렸다…28만명은 CVC 유출",https://n.news.naver.com/mnews/article/015/0005186953?sid=101
롯데 정보유출,한겨레,2025-09-18 13:56:20,‘해킹’ 롯데카드 297만명 정보 유출…28만명 CVC까지 털려,https://n.news.naver.com/mnews/article/028/0002767016?sid=101
롯데 정보유출,KBS,2025-09-18 21:24:37,롯데카드 3백만 명 정보 유출…28만 명은 비번도 털려,https://n.news.naver.com/mnews/article/056/0012032418?sid=101
롯데 정보유출,한국경제,2025-09-18 14:02:18,롯데카드 297만명 정보 유출…카드번호·CVC까지 털렸다 [영상],https://n.news.naver.com/mnews/article/015/0005186742?sid=102
롯데 정보유출,이데일리,2025-09-18 18:18:15,롯데카드 297만명 정보 유출…28만명 비번까지 털려,https://n.news.naver.com/mnews/article/018/0006119220?sid=101
롯데 정보유출,파이낸셜뉴스,2025-09-19 14:56:21,"경찰, '롯데카드 해킹·정보유출' 수사",https://n.news.naver.com/mnews/article/014/0005409495?sid=102
롯데 정보유출,더팩트,2025-09-19 15:32:15,"경찰, '롯데카드 해킹' 수사…정보 유출 경로 파악",https://n.news.naver.com/mnews/article/629/0000427962?sid=102
롯데 정보유출,아시아경제,2025-09-19 14:46:37,"경찰, '롯데카드 해킹·정보유출' 수사 착수",https://n.news.naver.com/mnews/article/277/0005654746?sid=102
롯데 정보유출,노컷뉴스,2025-09-19 15:07:11,"경찰, 297만 명 정보 유출 '롯데카드 해킹사고' 수사 착수",https://n.news.naver.com/mnews/article/079/0004068181?sid=102
롯데 정보유출,지디넷코리아,2025-10-10 14:46:12,이억원·이찬진 금융감독당국 수장 첫 국감…롯데카드 집중 질의 예상,https://n.news.naver.com/mnews/article/092/0002393332?sid=105
롯데 정보유출,뉴시스,2025-09-23 11:49:31,"국힘 ""MBK 김병주, 롯데카드 사태 관련 국감 출석시킬 것…청문회도 검토""",https://n.news.naver.com/mnews/article/003/0013499502?sid=100
롯데 정보유출,뉴시스,2025-09-21 09:23:41,해킹 사고로 애꿎은 롯데그룹 피해 커지자…롯데카드 대표 사과 전해,https://n.news.naver.com/mnews/article/003/0013494835?sid=101
롯데 정보유출,이데일리,2025-09-21 16:18:16,롯데카드 해킹은 '예고된 인재'…과징금 최대 800억,https://n.news.naver.com/mnews/article/018/0006121610?sid=101
롯데 정보유출,뉴시스,2025-09-22 11:27:37,"최근 5년 간 기업 해킹 신고 건수 6447건…""해커 놀이터 전락""",https://n.news.naver.com/mnews/article/003/0013496715?sid=105
롯데 정보유출,뉴스1,2025-09-23 12:25:56,"'해킹 사태' 국회 불려간 롯데카드…""수익 치우쳐 정보보호 간과한 인재""(종합)",https://n.news.naver.com/mnews/article/421/0008503220?sid=101
롯데 정보유출,뉴시스,2025-09-22 15:13:16,"""제2 롯데카드 사태 막아라""…금융위, 전 금융권 CISO 소집",https://n.news.naver.com/mnews/article/003/0013497531?sid=101
롯데 정보유출,뉴시스,2025-09-19 07:00:00,'297만명' 털린 롯데카드…내 피해 확인·대처법은,https://n.news.naver.com/mnews/article/003/0013492014?sid=101
