키워드,언론사,게시일,뉴스제목,url
롯데 정보유출,서울경제,2025-10-08 13:01:15,반도체·디스플레이 기술 中에 또 털렸다…연이은 기술 유출에 '골머리',https://n.news.naver.com/mnews/article/011/0004541346?sid=101
롯데 정보유출,연합뉴스,2025-09-23 10:51:30,롯데카드 개인정보 유출사태 관련 대책 간담회,https://n.news.naver.com/mnews/article/001/0015642793?sid=102
롯데 정보유출,연합뉴스,2025-09-23 10:51:33,롯데카드 개인정보 유출사태 관련 대책 간담회,https://n.news.naver.com/mnews/article/001/0015642794?sid=102
롯데 정보유출,연합뉴스,2025-09-23 10:53:03,롯데카드 개인정보 유출사태 관련 대책 간담회,https://n.news.naver.com/mnews/article/001/0015642810?sid=102
롯데 정보유출,연합뉴스,2025-09-23 10:51:38,롯데카드 개인정보 유출사태 관련 대책 간담회,https://n.news.naver.com/mnews/article/001/0015642795?sid=102
롯데 정보유출,조선비즈,2025-09-21 11:06:16,롯데그룹 “해킹 사고 롯데카드는 계열사 아냐”,https://n.news.naver.com/mnews/article/366/0001109663?sid=101
롯데 정보유출,TV조선,2025-09-21 10:58:57,"롯데그룹 ""롯데카드, 그룹과 무관…브랜드가치 훼손에 강력 항의""",https://n.news.naver.com/mnews/article/448/0000558432?sid=101
롯데 정보유출,경향신문,2025-09-21 10:53:00,"롯데그룹 “롯데카드, 그룹과 무관···중대피해에 강력 항의”",https://n.news.naver.com/mnews/article/032/0003397712?sid=101
롯데 정보유출,YTN,2025-09-18 12:06:21,"""100만 명대 정보 유출"" 롯데카드 오늘 대국민사과",https://n.news.naver.com/mnews/article/052/0002248854?sid=101
롯데 정보유출,동아일보,2025-09-22 03:02:39,"“해킹 당한 롯데카드, 우리 계열사 아닌데”… 속타는 롯데그룹",https://n.news.naver.com/mnews/article/020/0003662571?sid=101
롯데 정보유출,파이낸셜뉴스,2025-10-13 11:59:10,"롯데카드, ""사이버 침해 우려 고객 28만명 중 82% 보호조치 완료""",https://n.news.naver.com/mnews/article/014/0005418282?sid=101
롯데 정보유출,더팩트,2025-10-13 11:10:12,"롯데카드, 사이버 침해 피해 고객 82% 보호조치 완료… ""재발급 지연 해소""",https://n.news.naver.com/mnews/article/629/0000433206?sid=101
롯데 개인정보,스포츠동아,2025-10-16 07:38:18,ESG도 롯데월드식으로…지속가능의 롤러코스터,https://n.news.naver.com/mnews/article/382/0001229566?sid=101
롯데 개인정보,일간스포츠,2025-10-16 12:55:49,"롯데월드, '지속가능한 글로벌 엔터테인먼트 기업'으로",https://n.news.naver.com/mnews/article/241/0003471640?sid=101
롯데 개인정보,블로터,2025-10-13 15:04:16,"롯데카드, 해킹 피해 복구 막바지…금감원 '감독 공백' 도마 위로",https://n.news.naver.com/mnews/article/293/0000073473?sid=101
롯데 개인정보,조세일보,2025-10-13 15:11:08,"롯데카드, 해킹 피해 고객 82% 보호조치 완료… ""피해 사례 없어”",https://n.news.naver.com/mnews/article/123/0002369665?sid=101
롯데 개인정보,전자신문,2025-10-13 10:59:10,"롯데카드, 핵심정보 유출 28만명 카드 재발급 조치 완료",https://n.news.naver.com/mnews/article/030/0003358218?sid=101
롯데 개인정보,아시아경제,2025-10-13 10:25:00,"[2025국감]""금감원, 롯데카드 6년간 11번 검사…보안점검 미흡""",https://n.news.naver.com/mnews/article/277/0005663277?sid=101
롯데 개인정보,아시아경제,2025-10-14 06:00:00,조좌진 롯데카드 대표 국감 출석…홈플러스·해킹 전방위 '공세',https://n.news.naver.com/mnews/article/277/0005663691?sid=101
롯데 개인정보,파이낸셜뉴스,2025-10-12 18:25:12,"""홈플러스·롯데카드 사태 해명하라""… 국감 최대 뇌관된 MBK",https://n.news.naver.com/mnews/article/014/0005417952?sid=101
롯데 개인정보,연합뉴스,2025-10-13 10:48:11,"LH, 최근 3년간 정보시스템 취약점 국토부 산하기관 중 최다",https://n.news.naver.com/mnews/article/001/0015673677?sid=101
롯데 개인정보,SBS Biz,2025-10-13 11:11:09,"LH, 국토부 산하기관 중 최근 3년간 정보시스템 취약점 최다",https://n.news.naver.com/mnews/article/374/0000467990?sid=101
롯데 개인정보,시사저널,2025-10-13 14:35:15,"LH, 최근 3년간 정보시스템 취약점 1041건…국토부 산하기관 중 최다",https://n.news.naver.com/mnews/article/586/0000113467?sid=101
롯데 개인정보,더팩트,2025-10-14 17:45:11,"[2025 국감] 롯데카드 대표 ""정보보호 투자 계획, 임기 전 별도 안건 보고할 것""",https://n.news.naver.com/mnews/article/629/0000433860?sid=101
롯데 개인정보,연합뉴스,2025-10-14 16:19:27,"정무위 국감, 의원 질의에 답하는 조좌진 롯데카드 대표이사",https://n.news.naver.com/mnews/article/001/0015677386?sid=100
롯데 개인정보,오마이뉴스,2025-10-10 15:31:08,"이해민 ""국가정보자원관리원, 화재 한 달 전 '백업·복구' 인증 통과""",https://n.news.naver.com/mnews/article/047/0002490846?sid=101
롯데 개인정보,연합뉴스,2025-10-14 16:21:29,정무위 국감 발언대에 선 조좌진 롯데카드 대표이사-김병주 MBK파트너스 회장,https://n.news.naver.com/mnews/article/001/0015677391?sid=100
롯데 개인정보,동아일보,2025-10-12 18:38:16,"[단독]롯데카드-홈플러스 대주주 MBK, 국감자료 제출 거부",https://n.news.naver.com/mnews/article/020/0003666530?sid=101
롯데 개인정보,동아일보,2025-10-13 03:04:31,"[단독]‘롯데카드-홈플러스 사태’ MBK, 국감 자료 제출 거부 논란",https://n.news.naver.com/mnews/article/020/0003666581?sid=101
롯데 개인정보,한국경제,2025-09-22 15:51:21,"개인정보위, '롯데카드 고객정보 유출' 조사 착수",https://n.news.naver.com/mnews/article/015/0005188294?sid=102
롯데 개인정보,YTN,2025-09-22 19:08:02,"경찰, '롯데카드 해킹' 유출정보 악용 가능성도 수사",https://n.news.naver.com/mnews/article/052/0002250428?sid=102
롯데 개인정보,매일경제,2025-09-22 15:52:13,"[속보] 개인정보위, ‘롯데카드 고객정보 유출’ 조사 착수",https://n.news.naver.com/mnews/article/009/0005562788?sid=101
롯데 개인정보,SBS Biz,2025-09-22 09:13:09,"방통위, 롯데카드 정보유출 연계정보 긴급 점검",https://n.news.naver.com/mnews/article/374/0000464634?sid=101
롯데 개인정보,KBS,2025-09-22 14:14:39,"방통위, ‘개인정보 해킹’ 롯데카드 연계정보 점검",https://n.news.naver.com/mnews/article/056/0012034042?sid=105
롯데 개인정보,SBS,2025-09-22 15:23:20,롯데카드 해킹 파장…방통위 '연계정보' 점검,https://n.news.naver.com/mnews/article/055/0001294484?sid=100
롯데 개인정보,SBS,2025-10-01 20:52:45,"[단독] 롯데카드 해킹도?…""중 해킹 조직 '달빛'과 유사""",https://n.news.naver.com/mnews/article/055/0001297301?sid=101
롯데 개인정보,SBS Biz,2025-09-22 15:52:18,"개인정보위, '롯데카드 고객정보 유출' 조사 착수",https://n.news.naver.com/mnews/article/374/0000464772?sid=101
롯데 개인정보,대전일보,2025-09-22 16:25:17,"개인정보위원회, '롯데카드 고객정보 유출' 조사",https://n.news.naver.com/mnews/article/656/0000148725?sid=102
롯데 개인정보,전자신문,2025-09-22 09:42:16,"방통위, 롯데카드 연계정보 관리 실태 긴급 점검",https://n.news.naver.com/mnews/article/030/0003352761?sid=105
롯데 개인정보,연합뉴스TV,2025-09-22 09:10:17,"방통위, 롯데카드 정보유출 연계정보 긴급 점검 착수",https://n.news.naver.com/mnews/article/422/0000783740?sid=101
롯데 개인정보,아시아경제,2025-09-22 09:19:32,"방통위, 롯데카드 '연계정보' 긴급 점검…법 위반시 과태료 처분(상보)",https://n.news.naver.com/mnews/article/277/0005655314?sid=105
롯데 개인정보,이데일리,2025-09-18 15:36:11,"금융당국 ""롯데카드 보안 위규사항 파악해 엄정 조치""",https://n.news.naver.com/mnews/article/018/0006118917?sid=101
롯데 개인정보,디지털타임스,2025-09-18 16:12:29,"금융당국, 롯데카드 최대수준 제재 방침…“위규사항 일벌백계”",https://n.news.naver.com/mnews/article/029/0002983038?sid=101
롯데 개인정보,조세일보,2025-09-18 16:11:10,"롯데카드 사태에, 금융위 ""최대수준 제재방침, 일벌백계할 것""",https://n.news.naver.com/mnews/article/123/0002368477?sid=101
롯데 개인정보,연합뉴스,2025-09-23 12:11:22,"롯데카드 ""민감정보 유출된 고객 66%, 카드 재발급·비번 변경""",https://n.news.naver.com/mnews/article/001/0015643293?sid=100
롯데 개인정보,SBS,2025-09-23 12:44:24,"롯데카드 ""민감정보 유출된 고객 66%, 카드 재발급·비번 변경""",https://n.news.naver.com/mnews/article/055/0001294789?sid=101
롯데 개인정보,조선비즈,2025-09-23 18:11:14,"[단독] 김병주 MBK 회장, 과방위 롯데카드 청문회도 불출석",https://n.news.naver.com/mnews/article/366/0001110371?sid=101
롯데 개인정보,한겨레,2025-09-18 17:06:32,롯데카드 CVC·비번 두 자리 털린 28만명…‘키인 거래’ 노출,https://n.news.naver.com/mnews/article/028/0002767081?sid=101
롯데 개인정보,매일경제,2025-09-18 18:13:10,롯데카드 뒷면 CVC 번호까지 털려…실물카드에 비밀번호까지 교체해야,https://n.news.naver.com/mnews/article/009/0005561161?sid=101
롯데 개인정보,오마이뉴스,2025-09-23 09:30:06,"롯데카드 개인정보 유출, 나도 피해자였다",https://n.news.naver.com/mnews/article/047/0002489153?sid=102
롯데 개인정보,뉴시스,2025-09-23 11:11:52,"사이버 침해 당한 롯데카드, 개인정보 유출사태",https://n.news.naver.com/mnews/article/003/0013499327?sid=100
롯데 개인정보,YTN,2025-09-28 06:11:32,"롯데카드 CVC번호, 서버에 암호로 저장됐더라면~",https://n.news.naver.com/mnews/article/052/0002252909?sid=101
롯데 개인정보,한국일보,2025-09-21 12:01:09,"롯데 ""롯데카드는 계열사 아녜요"" 해킹 사고에 항의한 까닭은",https://n.news.naver.com/mnews/article/469/0000888316?sid=101
롯데 개인정보,매경이코노미,2025-09-21 15:51:08,‘MBK’ 품에 있지만 불똥은 롯데로…롯데카드 해킹에 그룹 이미지 ‘흔들’,https://n.news.naver.com/mnews/article/024/0000100069?sid=101
롯데 개인정보,중앙일보,2025-09-21 17:42:54,롯데카드 해킹 피해자 집단소송 본격화…MBK 책임론도 부상,https://n.news.naver.com/mnews/article/025/0003470544?sid=101
롯데 개인정보,매일경제,2025-09-21 10:11:09,"롯데 “롯데카드 주인은 MBK, 우리와 무관”...경영진은 고개 숙였지만",https://n.news.naver.com/mnews/article/009/0005562094?sid=101
롯데 개인정보,서울신문,2025-09-21 13:23:09,"롯데그룹 “롯데카드, 그룹과 무관…중대피해에 강력 항의”",https://n.news.naver.com/mnews/article/081/0003576546?sid=101
롯데 개인정보,KBS,2025-09-18 23:18:40,롯데카드 3백만 명 정보 유출…28만 명은 비번도 털려,https://n.news.naver.com/mnews/article/056/0012032565?sid=101
롯데 개인정보,YTN,2025-09-18 22:11:17,"롯데카드 ""28만 명 CVC까지 유출""...19일간 몰랐다",https://n.news.naver.com/mnews/article/052/0002249073?sid=101
롯데 개인정보,연합뉴스,2025-09-21 05:45:01,"""1.7GB뿐""·""암호화된 정보""…안일·무능이 키운 롯데카드 사태",https://n.news.naver.com/mnews/article/001/0015638495?sid=101
롯데 개인정보,동아일보,2025-09-21 15:44:17,‘297만명 정보유출’ 롯데카드 피해고객 3400여 명 집단소송,https://n.news.naver.com/mnews/article/020/0003662523?sid=102
롯데 개인정보,MBN,2025-09-23 20:02:09,"롯데카드 보안투자 거짓말 공방…""수익에 몰두한 인재""",https://n.news.naver.com/mnews/article/057/0001910037?sid=101
롯데 개인정보,뉴스1,2025-09-18 17:18:54,2주 넘게 늑장신고?…금융당국이 Q&A로 풀어본 롯데카드 해킹사태,https://n.news.naver.com/mnews/article/421/0008495467?sid=101
롯데 개인정보,아시아경제,2025-09-23 11:29:13,[포토] 롯데카드 개인정보 유출사태 관련 대책 간담회,https://n.news.naver.com/mnews/article/277/0005656169?sid=100
롯데 개인정보,이데일리,2025-09-23 15:35:11,"野 ""롯데카드 해킹 사건은 '인재'…MBK 보안예산 약속은 앞뒤가 달라""",https://n.news.naver.com/mnews/article/018/0006123368?sid=101
롯데 개인정보,뉴시스,2025-09-24 15:33:17,"여야, KT·롯데카드 해킹사태 청문회서 ""관리부실"" ""능력 의문"" 질타",https://n.news.naver.com/mnews/article/003/0013503088?sid=100
롯데 개인정보,뉴시스,2025-09-22 10:04:33,"""피해 없는 것 맞나""…롯데카드에 뿔난 소비자들 '집단 소송'",https://n.news.naver.com/mnews/article/003/0013496237?sid=101
롯데 개인정보,TV조선,2025-09-22 15:50:34,"""피해 없는 것 맞나""…롯데카드에 뿔난 소비자들 3400여 명 '집단 소송' 움직임",https://n.news.naver.com/mnews/article/448/0000558734?sid=101
롯데 개인정보,머니S,2025-09-22 09:45:22,개인정보 5년간 8800만건 털렸지만… 제재액은 고작 '건당 1000원',https://n.news.naver.com/mnews/article/417/0001102776?sid=101
롯데 개인정보,SBS,2025-09-22 15:26:59,"[뉴블더] 개인정보 유출, 건당 1천 원 안되는 과징금",https://n.news.naver.com/mnews/article/055/0001294486?sid=102
롯데 개인정보,대전일보,2025-09-22 11:21:12,개인정보 5년간 9000만건 털렸는데…과징금은 고작 1건당 1000원,https://n.news.naver.com/mnews/article/656/0000148630?sid=102
롯데 개인정보,KBS,2025-09-24 12:16:12,KT·롯데카드 청문회…“보안 부실·사후대처 미흡” 질타,https://n.news.naver.com/mnews/article/056/0012035709?sid=102
롯데 개인정보,이데일리,2025-09-18 18:18:18,"‘8년 전 취약점’ 방치한 롯데카드, 징벌적 과징금 가능성",https://n.news.naver.com/mnews/article/018/0006119222?sid=101
롯데 해킹,디지털데일리,2025-10-16 17:20:12,"KISA ""해킹사고대응 부서원 전원, 워크숍 참여 안해""",https://n.news.naver.com/mnews/article/138/0002207090?sid=105
롯데 해킹,한국경제,2025-10-13 14:51:17,"롯데카드 ""민감정보 유출 고객 82% 보호조치 완료""",https://n.news.naver.com/mnews/article/015/0005195855?sid=101
롯데 해킹,디지털타임스,2025-10-14 17:30:38,"조좌진 롯데카드 대표, “해킹 사고 후 정보 보호 예산 180억원 투입”",https://n.news.naver.com/mnews/article/029/0002987049?sid=101
롯데 해킹,아시아경제,2025-10-16 06:10:00,해킹사고·디지털 전환 여파에 설 자리 잃어가는 카드모집인,https://n.news.naver.com/mnews/article/277/0005664985?sid=101
롯데 해킹,이코노미스트,2025-10-14 18:17:10,"조좌진 대표 “해킹 이후 180억 긴급 투입, 연말까지 투자안 보고”",https://n.news.naver.com/mnews/article/243/0000086345?sid=101
롯데 해킹,매경이코노미,2025-10-15 21:01:17,‘홈플·롯데카드’ MBK…“나 떨고 있니?”,https://n.news.naver.com/mnews/article/024/0000100575?sid=102
롯데 해킹,경기일보,2025-10-15 17:12:24,"“총수 아니다”…김병주 MBK 회장, 홈플러스·롯데카드 사태 책임 공방",https://n.news.naver.com/mnews/article/666/0000085424?sid=100
롯데 해킹,스포츠동아,2025-10-15 11:16:15,"국감 MBK 김병주, 홈플러스·롯데카드에 ‘선긋기’ 파장",https://n.news.naver.com/mnews/article/382/0001229376?sid=101
롯데 해킹,한국경제TV,2025-10-15 17:51:25,"김병주 MBK 회장 ""총수 아니다…홈플러스·롯데카드 관여 안 해""",https://n.news.naver.com/mnews/article/215/0001227161?sid=101
롯데 해킹,이코노미스트,2025-10-15 11:20:09,"김병주 MBK 회장, 홈플·롯데카드 사태에 “제가 잘 모르는 사항” 책임 회피",https://n.news.naver.com/mnews/article/243/0000086365?sid=101
롯데 해킹,머니S,2025-10-15 13:42:11,"'홈플러스·롯데카드 사태' 국감 질타에 MBK 김병주 ""관여 안했다""",https://n.news.naver.com/mnews/article/417/0001106680?sid=101
롯데 해킹,머니투데이,2025-10-13 11:04:56,"롯데카드, 카드 재발급 조치 대부분 완료… ""부정사용 사례 없어""",https://n.news.naver.com/mnews/article/008/0005261620?sid=101
롯데 해킹,뉴스1,2025-10-14 05:30:00,"국감 2일차, 과방위에 이진숙 출석…법사위 '특검·양평' 정무위 '해킹'",https://n.news.naver.com/mnews/article/421/0008535616?sid=100
롯데 해킹,블로터,2025-10-15 14:52:06,"조좌진 롯데카드 대표, 해킹 수습·실적 부진·국감 압박…관건은 신뢰 회복",https://n.news.naver.com/mnews/article/293/0000073575?sid=101
롯데 해킹,SBS Biz,2025-10-14 17:33:09,"조좌진 롯데카드 대표 ""1100억 정보보호 투자 계획 연말까지 수립"" [2025 국감]",https://n.news.naver.com/mnews/article/374/0000468383?sid=101
롯데 해킹,뉴시스,2025-10-12 08:00:00,과방위 국감 미리보기…'해킹·플랫폼 불공정' 난타전 예고,https://n.news.naver.com/mnews/article/003/0013529058?sid=101
롯데 해킹,아이뉴스24,2025-10-13 17:38:08,"[2025 국감] 조인철 ""尹정부 'ISMS 간소화'가 해킹 폭증 불러""",https://n.news.naver.com/mnews/article/031/0000971311?sid=100
롯데 해킹,디지털데일리,2025-10-15 08:42:08,[국감2025] 통신사 CEO 출석 앞두고 전초전 ‘해킹은 미지근’…21일에 쏠리는 눈,https://n.news.naver.com/mnews/article/138/0002206919?sid=105
롯데 해킹,파이낸셜뉴스,2025-10-14 16:44:12,조좌진 롯데카드 대표 “연말까지 정보보호투자 계획안 이사회에 보고할 것”[李정부 첫 국감],https://n.news.naver.com/mnews/article/014/0005419103?sid=101
롯데 해킹,이코노미스트,2025-10-12 06:00:15,대규모 해킹에 국정자원 화재까지…구멍 난 IT 코리아,https://n.news.naver.com/mnews/article/243/0000086208?sid=105
롯데 해킹,머니투데이,2025-10-12 06:00:00,국감 앞둔 금융권…해킹사고·가계부채까지 지적 예고,https://n.news.naver.com/mnews/article/008/0005261214?sid=101
롯데 해킹,이데일리,2025-10-14 17:13:06,"해킹 후 마케팅 예산만 증액…조좌진 ""고객 보호 조치에 180억 투입""",https://n.news.naver.com/mnews/article/018/0006138032?sid=101
롯데 해킹,파이낸셜뉴스,2025-10-14 17:00:11,"조좌진 롯데카드 대표 ""9월 마케팅 예산 증액은 이미 결정된 사항""[李정부 첫 국감]",https://n.news.naver.com/mnews/article/014/0005419111?sid=101
롯데 해킹,매일경제,2025-10-13 09:17:11,"“해킹, 이제 교통사고만큼 일어날 것”…로펌 보안 전문가들의 섬뜩한 경고",https://n.news.naver.com/mnews/article/009/0005571648?sid=102
롯데 해킹,오마이뉴스,2025-10-10 12:00:10,"해킹 대응, '적'을 모르면 시작도 없다",https://n.news.naver.com/mnews/article/047/0002490803?sid=102
롯데 해킹,조세일보,2025-10-02 15:11:09,"롯데카드, 해킹사고 후 297만명 중 48% 조치…“현재 피해 사례 없어”",https://n.news.naver.com/mnews/article/123/0002369387?sid=101
롯데 해킹,뉴스1,2025-10-13 16:35:21,"조인철 의원 ""KISA 보안인증 허점…해킹장비 유통도 못 잡아내""",https://n.news.naver.com/mnews/article/421/0008535009?sid=105
롯데 해킹,디지털타임스,2025-10-13 16:56:06,“언제든 해킹되는 대한민국”…정부 청사 내 ‘스파이칩’ 소지 가능,https://n.news.naver.com/mnews/article/029/0002986754?sid=105
롯데 해킹,연합뉴스,2025-09-29 12:03:02,"경찰, KT·롯데카드 해킹 피해 자료 확보…수사 본격화",https://n.news.naver.com/mnews/article/001/0015655559?sid=102
롯데 해킹,SBS,2025-09-29 12:17:41,"경찰, KT·롯데카드 해킹 피해 자료 확보…수사 본격화",https://n.news.naver.com/mnews/article/055/0001296468?sid=102
롯데 해킹,국민일보,2025-10-09 18:55:06,해킹 집단소송 줄 잇는데… 5년 걸려 고작 10만원,https://n.news.naver.com/mnews/article/005/0001806773?sid=102
롯데 해킹,아시아경제,2025-10-06 08:30:00,다음주부터 정무위 국감…해킹·소비자보호 등 2금융권 긴장,https://n.news.naver.com/mnews/article/277/0005661965?sid=101
롯데 해킹,아시아경제,2025-10-13 06:05:00,속도 안 붙는 여신금융협회장 선거…연내 선출 '불투명',https://n.news.naver.com/mnews/article/277/0005663037?sid=101
롯데 해킹,전자신문,2025-10-06 10:12:17,"'해킹 피해' 확산에…은행권, 보안 시스템 점검",https://n.news.naver.com/mnews/article/030/0003357416?sid=101
롯데 해킹,부산일보,2025-10-06 09:00:14,“다음 타깃될라”…은행권 ‘해킹사고’에 긴장 고조,https://n.news.naver.com/mnews/article/082/0001348006?sid=101
롯데 해킹,MBC,2025-09-24 10:15:31,"'롯데카드 해킹' 카드해지 4만여 명, 1만 5천 명은 아예 회원 탈퇴",https://n.news.naver.com/mnews/article/214/0001451276?sid=101
롯데 해킹,머니투데이,2025-09-24 08:46:24,"해킹 부정사용 없다지만…""롯데카드 불안"" 128만명 재발급·해지",https://n.news.naver.com/mnews/article/008/0005254932?sid=101
롯데 해킹,한국경제,2025-09-24 16:04:21,"롯데카드, 부정사용 사례 없다지만…고객 카드 정지·해지만 15만명",https://n.news.naver.com/mnews/article/015/0005189524?sid=101
롯데 해킹,헤럴드경제,2025-10-02 10:18:16,롯데카드 “부정사용 가능 고객 79% 보호조치 완료”,https://n.news.naver.com/mnews/article/016/0002538416?sid=101
롯데 해킹,한국일보,2025-10-02 11:14:11,"롯데카드 ""고위험 28만 명 중 22만 명, 카드 재발급 등 보호조치 완료""",https://n.news.naver.com/mnews/article/469/0000890524?sid=101
롯데 해킹,한국경제TV,2025-10-02 10:18:46,"롯데카드, 부정 사용 가능 고객 79% 보호조치…""피해 사례 없어""",https://n.news.naver.com/mnews/article/215/0001226136?sid=004
