키워드,언론사,게시일,뉴스제목,url
롯데 해킹,뉴시스,2025-09-21 07:00:00,롯데카드 해킹 사태 책임없다?…MBK는 뭐했나,https://n.news.naver.com/mnews/article/003/0013494756?sid=101
롯데 해킹,매일경제,2025-09-21 10:45:10,“롯데카드 판 지가 언젠데...” 해킹 사고 충격에 MBK 원망하는 롯데,https://n.news.naver.com/mnews/article/009/0005562099?sid=101
롯데 해킹,더팩트,2025-09-21 12:03:15,"""계열사 아닌데""…롯데카드 해킹 사고에 롯데그룹 브랜드 '타격'",https://n.news.naver.com/mnews/article/629/0000428264?sid=101
롯데 해킹,연합뉴스,2025-09-24 17:32:59,"KT, 관리 부실 인정·조사 확대…정부 ""복제폰 가능성도 조사""(종합)",https://n.news.naver.com/mnews/article/001/0015646984?sid=102
롯데 해킹,연합뉴스,2025-09-24 11:59:42,"""구멍가게도 이렇게 안 해""…여야, 해킹 청문회서 KT 등 질타",https://n.news.naver.com/mnews/article/001/0015645797?sid=100
롯데 해킹,조선비즈,2025-10-01 06:01:24,"해킹 사고 속출하는데… 10대 저축은행 중 6곳, 정보보호 예산 줄였다",https://n.news.naver.com/mnews/article/366/0001112145?sid=101
롯데 해킹,뉴시스,2025-09-23 14:51:21,"""면피성 대책 발표에""…롯데카드 해킹에 'MBK 책임' 질타",https://n.news.naver.com/mnews/article/003/0013500073?sid=101
롯데 해킹,아시아경제,2025-09-23 12:00:38,"국민의힘, 롯데카드 해킹사고에 ""MBK 김병주 반드시 국감 출석""",https://n.news.naver.com/mnews/article/277/0005656203?sid=100
롯데 해킹,조선비즈,2025-09-18 13:38:09,롯데카드 “해킹 피해 회원 규모 297만명… 주민등록번호·CVC 등 유출”,https://n.news.naver.com/mnews/article/366/0001109026?sid=101
롯데 해킹,디지털타임스,2025-10-13 10:52:25,"금감원, 6년간 롯데카드 검사 11차례 실시…보안 점검은 없었다",https://n.news.naver.com/mnews/article/029/0002986618?sid=101
롯데 해킹,디지털타임스,2025-10-13 15:12:55,"롯데카드, 민감정보 유출 고객 82% 보호 조치…재발급 지연 해소",https://n.news.naver.com/mnews/article/029/0002986685?sid=101
롯데 해킹,머니S,2025-10-14 16:51:54,"조좌진 롯데카드 대표 ""연말까지 정보보호 투자계획 이사회 보고""",https://n.news.naver.com/mnews/article/417/0001106483?sid=101
롯데 해킹,아시아경제,2025-10-13 14:50:39,ISMS '형식적 인증' 전락…尹 정부 간소화에 해킹 폭증,https://n.news.naver.com/mnews/article/277/0005663460?sid=102
롯데 보안사고,전자신문,2025-10-16 16:01:20,"[이슈플러스] 연이은 보안 사고, 금융권 '통합보안' 대안 떠오른다",https://n.news.naver.com/mnews/article/030/0003359716?sid=101
롯데 보안사고,디지털데일리,2025-10-15 07:00:06,[취재수첩] 보안을 '꿀먹은 벙어리' 만든 국감,https://n.news.naver.com/mnews/article/138/0002206916?sid=105
롯데 보안사고,헤럴드경제,2025-10-16 11:24:20,‘백업·이중화’ 신설 금융클라우드 보안 강화,https://n.news.naver.com/mnews/article/016/0002542798?sid=101
롯데 보안사고,이데일리,2025-10-15 14:35:11,“보안극장에 갇힌 한국”…김승주 교수 “망분리·인증제도 전면 재검토해야”,https://n.news.naver.com/mnews/article/018/0006138648?sid=105
롯데 보안사고,조선비즈,2025-10-13 10:44:12,[단독] 과기정통부 PC 10대 중 4대 ‘윈도10’ 사용… “보안 공백 방치”,https://n.news.naver.com/mnews/article/366/0001113884?sid=105
롯데 보안사고,이데일리,2025-10-13 18:22:12,“보안 인증만 믿다 뚫렸다”…ISMS 실효성 도마 위에,https://n.news.naver.com/mnews/article/018/0006137252?sid=105
롯데 보안사고,연합뉴스,2025-10-06 05:51:00,잇단 보안사고에 은행권도 긴장…화이트해커 동원해 점검,https://n.news.naver.com/mnews/article/001/0015666643?sid=101
롯데 보안사고,SBS Biz,2025-10-06 17:15:08,잇단 보안사고에 은행권도 시스템 점검 총력,https://n.news.naver.com/mnews/article/374/0000467433?sid=101
롯데 보안사고,연합뉴스TV,2025-10-06 13:31:10,"잇단 보안사고에 은행권, 화이트해커도 동원해 점검",https://n.news.naver.com/mnews/article/422/0000788508?sid=101
롯데 보안사고,머니투데이,2025-10-13 05:00:00,보안사고 따진다…이통3사·빅테크 CEO 줄소환,https://n.news.naver.com/mnews/article/008/0005261426?sid=105
롯데 보안사고,노컷뉴스,2025-10-13 05:01:35,"'보안' 외양간만 고친다…""자진신고 활성화해야""[K방패 뚫렸다]",https://n.news.naver.com/mnews/article/079/0004074158?sid=101
롯데 보안사고,뉴스1,2025-10-10 10:22:21,"이해민 의원 ""백업 미비 국정자원이 보안인증 통과…제도 허점""",https://n.news.naver.com/mnews/article/421/0008529931?sid=105
롯데 보안사고,더팩트,2025-10-09 00:01:39,국감 앞둔 금융권…금융사고·소비자보호 '집중 질타' 예고,https://n.news.naver.com/mnews/article/629/0000432566?sid=101
롯데 보안사고,연합뉴스,2025-09-24 14:00:23,"롯데카드 대표 ""재발급 100만명 밀려…주말까지 해소""",https://n.news.naver.com/mnews/article/001/0015646072?sid=101
롯데 보안사고,국제신문,2025-09-24 14:42:16,"MBK파트너스 “보안 투자 강화하겠다, 롯데카드 매각은 진행 중”",https://n.news.naver.com/mnews/article/658/0000121009?sid=101
롯데 보안사고,SBS,2025-09-24 16:35:36,"롯데카드 대표 ""재발급 100만 명 밀려…주말까지 해소""",https://n.news.naver.com/mnews/article/055/0001295255?sid=101
롯데 보안사고,TV조선,2025-09-24 14:39:17,"롯데카드 대표 ""재발급 100만명 밀려…주말까지 해소""",https://n.news.naver.com/mnews/article/448/0000559276?sid=101
롯데 보안사고,YTN,2025-09-24 16:09:57,"롯데카드 대표 ""재발급 100만 명 밀려...주말까지 해소""",https://n.news.naver.com/mnews/article/052/0002251371?sid=101
롯데 보안사고,디지털데일리,2025-10-12 15:52:12,"[해킹 국감 앞두고] ""사이버침해사고, 테러에 준하는 위협...보안 투자 10% 의무화 검토해야""",https://n.news.naver.com/mnews/article/138/0002206701?sid=105
롯데 보안사고,연합뉴스,2025-09-18 14:15:03,"롯데카드 ""해킹 사고로 297만명 고객정보 유출…200GB 분량""(종합)",https://n.news.naver.com/mnews/article/001/0015634464?sid=101
롯데 보안사고,TV조선,2025-09-18 14:30:50,"롯데카드 ""해킹 사고로 297만명 고객정보 유출…200GB 분량""",https://n.news.naver.com/mnews/article/448/0000557857?sid=101
롯데 보안사고,부산일보,2025-09-18 14:52:10,고객 정보 다 뚫린 롯데카드…해킹 사태로 ‘300만 명’ 피해(종합),https://n.news.naver.com/mnews/article/082/0001345500?sid=101
롯데 보안사고,강원일보,2025-09-18 14:28:09,"롯데카드 ""해킹 사고로 297만명 고객 정보 유출…28만명 정보는 부정 사용 가능성""",https://n.news.naver.com/mnews/article/087/0001143474?sid=102
롯데 보안사고,TV조선,2025-09-18 16:21:06,"롯데카드 ""해킹 사고로 200GB 유출…피해 고객 297만명""",https://n.news.naver.com/mnews/article/448/0000557917?sid=101
롯데 보안사고,디지털타임스,2025-10-12 17:39:23,[맹준호 칼럼] ‘정보보안 컨트롤타워’를 세워라,https://n.news.naver.com/mnews/article/029/0002986531?sid=110
롯데 보안사고,머니투데이,2025-10-12 06:00:00,이통3사·빅테크 CEO 줄소환…과방위 국감 최대 화두 '보안·R&D',https://n.news.naver.com/mnews/article/008/0005261217?sid=105
롯데 보안사고,뉴시스,2025-09-19 13:48:38,"""해킹 진화했지만 금융권 못따라가""…징벌적과징금 신속 도입(종합)",https://n.news.naver.com/mnews/article/003/0013493131?sid=101
롯데 보안사고,파이낸셜뉴스,2025-09-19 12:28:11,"금융위, 금융권 해킹사고에 징벌적 과징금 도입 ‥종합방안도 내놓는다",https://n.news.naver.com/mnews/article/014/0005409393?sid=101
롯데 보안사고,중앙일보,2025-09-19 18:04:59,금융위 “금융사 보안사고 징벌적 과징금 신속 추진...금융사 긴급 점검”,https://n.news.naver.com/mnews/article/025/0003470360?sid=101
롯데 보안사고,뉴시스,2025-09-19 10:19:10,"금융위 부위원장 ""보안사고시 징벌적 과징금 신속 도입""",https://n.news.naver.com/mnews/article/003/0013492515?sid=101
롯데 보안사고,이코노미스트,2025-10-12 09:03:08,"“무색해진 IT 강국”...韓 정부, ‘데이터’ 보안·관리 안일하게 생각했다",https://n.news.naver.com/mnews/article/243/0000086212?sid=101
롯데 보안사고,시사저널,2025-10-13 10:00:11,국감장에 오른 재계 총수들… '보안·갑질·불공정 플랫폼' 집중포화,https://n.news.naver.com/mnews/article/586/0000113419?sid=101
롯데 보안사고,이데일리,2025-09-22 14:05:08,"대통령실, KT·롯데카드 보안사고에 “9월말 정보보호 대책 발표”",https://n.news.naver.com/mnews/article/018/0006122432?sid=100
롯데 보안사고,서울경제,2025-09-22 17:02:14,"대통령실, KT·롯데카드 보안사고에 “정보보호 대책 마련중”",https://n.news.naver.com/mnews/article/011/0004536096?sid=100
롯데 보안사고,경기일보,2025-09-22 14:24:10,"대통령실, KT·롯데카드 보안사고에 “정보보호 대책 마련중”",https://n.news.naver.com/mnews/article/666/0000083899?sid=102
롯데 보안사고,아이뉴스24,2025-09-22 14:28:07,"대통령실 ""9월 말 KT·롯데카드 해킹 사고 종합대책 발표""",https://n.news.naver.com/mnews/article/031/0000967216?sid=100
롯데 보안사고,연합뉴스,2025-09-18 16:35:27,"롯데카드 ""해킹으로 297만명 정보 유출…28만명 카드번호 등도""(종합2보)",https://n.news.naver.com/mnews/article/001/0015635216?sid=101
롯데 보안사고,뉴스1,2025-10-09 06:20:00,"""돈내고 보안인증 받아도 줄줄이 해킹…ISMS 실효성 부족 지적""",https://n.news.naver.com/mnews/article/421/0008528467?sid=105
롯데 보안사고,블로터,2025-09-21 16:28:10,"MBK ""롯데카드 관리 소홀 사실 아냐…보안 강화 위해 투자""",https://n.news.naver.com/mnews/article/293/0000072761?sid=101
롯데 보안사고,한국경제,2025-09-21 20:31:12,"MBK ""롯데카드 관리소홀 사실 아냐…보안투자 꾸준히 확대""",https://n.news.naver.com/mnews/article/015/0005187950?sid=101
롯데 보안사고,더팩트,2025-09-21 16:34:19,"MBK, 롯데카드 보안 투자 소홀 논란 일축…6년간 57억 투자",https://n.news.naver.com/mnews/article/629/0000428297?sid=101
롯데 보안사고,머니S,2025-09-21 17:22:45,"MBK ""롯데카드 보안투자, '71억→128억' 확대… 관리 소홀 아냐""",https://n.news.naver.com/mnews/article/417/0001102698?sid=101
롯데 보안사고,뉴시스,2025-09-30 07:00:00,지난달 카드론 평균금리 14.10%…롯데카드 6개월째 최고치,https://n.news.naver.com/mnews/article/003/0013513751?sid=101
롯데 보안사고,주간조선,2025-09-25 05:30:08,"MBK ""롯데카드 매각 추진…주말 내 100만명 재발급 해소""",https://n.news.naver.com/mnews/article/053/0000052527?sid=101
롯데 보안사고,서울신문,2025-09-25 05:03:27,KT “소액결제 전수조사”… 롯데카드 “100만명 재발급”,https://n.news.naver.com/mnews/article/081/0003577791?sid=101
롯데 보안사고,동아일보,2025-09-19 03:05:11,롯데카드 297만명 고객정보 유출… CVC도 털려,https://n.news.naver.com/mnews/article/020/0003662179?sid=101
롯데 보안사고,머니S,2025-10-10 16:00:13,"""1급 공무원 없는데"" 이억원·이찬진 국감 데뷔… 금융사고 질타 예고",https://n.news.naver.com/mnews/article/417/0001105855?sid=101
롯데 보안사고,YTN,2025-09-20 11:42:19,"최고 보안 인증에도 뚫린 롯데카드...""인증 무용?""",https://n.news.naver.com/mnews/article/052/0002249583?sid=101
롯데 보안사고,YTN,2025-09-20 22:16:24,"최고 보안 인증에도 뚫린 롯데카드...""인증 무용?""",https://n.news.naver.com/mnews/article/052/0002249673?sid=101
롯데 보안사고,조선비즈,2025-10-02 18:08:13,"이억원, 금융 기관장 불러모아 “보안·전산사고 엄정 책임”",https://n.news.naver.com/mnews/article/366/0001112665?sid=101
롯데 보안사고,서울경제,2025-10-02 17:41:14,"금융기관장 불러모은 이억원 ""보안·전산사고 엄정 책임""",https://n.news.naver.com/mnews/article/011/0004540499?sid=101
롯데 보안사고,뉴스1,2025-10-02 10:57:58,"이억원 ""금융기관서 보안·전산 사고시 엄정하게 책임묻겠다""",https://n.news.naver.com/mnews/article/421/0008523122?sid=101
롯데 보안사고,지디넷코리아,2025-09-22 20:25:06,"개보위, 롯데카드에 과징금 얼마?...조사 착수",https://n.news.naver.com/mnews/article/092/0002391446?sid=105
롯데 보안사고,비즈워치,2025-09-18 15:59:08,"금융당국 ""롯데카드 일벌백계…보안사고 징벌적 과징금 도입""",https://n.news.naver.com/mnews/article/648/0000039990?sid=101
롯데 보안사고,한국경제,2025-09-18 16:15:18,"금융당국, 롯데카드 해킹 사태에 ""최대 수준 엄정 제재 방침""",https://n.news.naver.com/mnews/article/015/0005186836?sid=101
롯데 보안사고,머니투데이,2025-09-18 15:43:55,"297만명 정보 털린 롯데카드…정부 ""강도높은 책임 묻겠다""",https://n.news.naver.com/mnews/article/008/0005252539?sid=101
롯데 보안사고,블로터,2025-09-19 13:55:09,"정부, KT·롯데카드 해킹사고에 '보안체계 전면 재점검'한다",https://n.news.naver.com/mnews/article/293/0000072704?sid=105
롯데 보안사고,매일신문,2025-10-09 15:26:12,[취재현장-이상원] 원자력발전소 사이버 보안은 생명이다,https://n.news.naver.com/mnews/article/088/0000974435?sid=110
롯데 보안사고,연합뉴스,2025-09-24 18:11:12,해킹 사태 청문회…KT·롯데카드 '안일 대처' 與野 질타(종합),https://n.news.naver.com/mnews/article/001/0015647029?sid=100
롯데 보안사고,매일경제,2025-10-03 13:23:07,[단독] “금융보안원도 취약”...감사 결과 ‘재해 비상대응계획’ 미흡 판정,https://n.news.naver.com/mnews/article/009/0005569254?sid=101
롯데 보안사고,연합뉴스,2025-09-22 14:20:32,"안보실 ""국가 전체 보안점검 계획 수립…9월 말 대책 발표""",https://n.news.naver.com/mnews/article/001/0015641078?sid=100
롯데 보안사고,전자신문,2025-09-22 15:38:22,국가안보실 “국가 전체 보안점검…9월 말 정보보호 종합대책 발표”,https://n.news.naver.com/mnews/article/030/0003353068?sid=100
롯데 보안사고,뉴시스,2025-09-19 09:49:14,"""내 정보 괜찮나""…잇단 해킹에 보안株 '들썩'[핫스탁]",https://n.news.naver.com/mnews/article/003/0013492361?sid=101
롯데 보안사고,뉴시스,2025-09-19 16:27:19,"""해킹 무섭네""…보안株 동반 강세[핫스탁](종합)",https://n.news.naver.com/mnews/article/003/0013493635?sid=101
롯데 보안사고,이데일리,2025-10-02 08:25:09,[단독]“은행은 믿었는데”…‘사이버 사고’ 방어막 뚫렸다,https://n.news.naver.com/mnews/article/018/0006131423?sid=101
롯데 보안사고,뉴시스,2025-09-17 10:21:22,롯데카드 해킹 피해 '눈덩이' 우려…대국민 사과 임박,https://n.news.naver.com/mnews/article/003/0013487004?sid=101
롯데 보안사고,아이뉴스24,2025-09-17 20:04:09,"""내 롯데카드 어쩌지""…해킹 피해자 수백만명 가능성",https://n.news.naver.com/mnews/article/031/0000966266?sid=101
롯데 보안사고,전자신문,2025-09-17 10:26:16,롯데카드 해킹 피해 '수백만' 확산 공포…보안투자 소홀 MBK 책임론으로 번져,https://n.news.naver.com/mnews/article/030/0003351416?sid=101
롯데 보안사고,한국일보,2025-09-17 17:31:21,'롯데카드 해킹' 정보유출 예상보다 심각... 코너에 몰린 MBK파트너스,https://n.news.naver.com/mnews/article/469/0000887754?sid=101
롯데카드 정보유출,세계일보,2025-10-02 17:39:10,이랜드 건설·SPC·KT·롯데카드… ‘산재·정보유출’ 기업인 국감 줄소환,https://n.news.naver.com/mnews/article/022/0004072947?sid=100
롯데카드 정보유출,KBS,2025-09-18 13:31:19,롯데카드 “297만 명 정보 유출…28만 명 부정사용 여지”,https://n.news.naver.com/mnews/article/056/0012032043?sid=102
롯데카드 개인정보,뉴스1,2025-09-22 09:32:05,"방통위, 롯데카드 연계정보 유출…긴급 점검",https://n.news.naver.com/mnews/article/421/0008500020?sid=105
롯데카드 개인정보,이데일리,2025-09-23 10:56:18,"'롯데카드 해킹사태' 국힘 ""김병주 MBK회장, 국감에 부를 것""",https://n.news.naver.com/mnews/article/018/0006123095?sid=100
롯데카드 개인정보,아시아경제,2025-09-21 11:01:05,"롯데그룹 ""롯데카드, 계열사 아냐…중대 피해에 강력 항의""",https://n.news.naver.com/mnews/article/277/0005655060?sid=101
롯데카드 개인정보,연합뉴스,2025-09-21 09:39:04,"롯데그룹 ""롯데카드, 그룹과 무관…중대피해에 강력 항의""",https://n.news.naver.com/mnews/article/001/0015638706?sid=101
롯데카드 개인정보,동아일보,2025-09-22 17:16:16,개인정보 5년간 8854만건 털려…과징금은 건당 고작 1000원,https://n.news.naver.com/mnews/article/020/0003662804?sid=102
롯데카드 개인정보,한국일보,2025-09-18 18:31:14,"롯데카드, 297만 명 개인정보 털렸다… 28만 명은 비번·CVC까지",https://n.news.naver.com/mnews/article/469/0000887980?sid=101
롯데카드 개인정보,뉴시스,2025-09-25 15:05:37,"'롯데카드 재발급' 배송지연 불만 폭주…""일 6만장 생산능력""",https://n.news.naver.com/mnews/article/003/0013505583?sid=101
롯데카드 개인정보,KBS,2025-09-24 19:13:12,KT·롯데카드 청문회…“보안 부실·사후 대처 미흡” 질타,https://n.news.naver.com/mnews/article/056/0012036000?sid=105
롯데카드 개인정보,KBS,2025-09-24 17:11:16,KT·롯데카드 청문회…“보안 부실·사후대처 미흡” 질타,https://n.news.naver.com/mnews/article/056/0012035920?sid=105
롯데카드 개인정보,KBS,2025-09-24 18:22:47,KT·롯데카드 청문회…“보안 부실·사후대처 미흡” 질타,https://n.news.naver.com/mnews/article/056/0012035961?sid=105
롯데카드 개인정보,뉴스1,2025-09-17 09:36:08,'960만 고객' 롯데카드 해킹 피해 예상보다 훨씬 커…곧 대국민 사과,https://n.news.naver.com/mnews/article/421/0008490845?sid=101
롯데카드 개인정보,한국경제,2025-09-17 17:19:15,롯데카드 해킹 피해 파장 확산…조좌진 대표 18일 대국민 사과,https://n.news.naver.com/mnews/article/015/0005186279?sid=101
롯데카드 개인정보,강원일보,2025-09-17 09:53:07,"SKT, KT 이어 ‘960만 회원’ 롯데카드도 해킹 피해…피해 규모 최대 수백만명 추정",https://n.news.naver.com/mnews/article/087/0001143104?sid=102
롯데카드 개인정보,뉴시스,2025-09-22 14:57:00,"金총리 ""통신·카드사 해킹 대단히 송구""…정부, 이달 말 종합대책 발표(종합)",https://n.news.naver.com/mnews/article/003/0013497485?sid=100
롯데카드 개인정보,머니투데이,2025-10-01 08:37:06,"""후속 입법 미룬 방통위, 롯데카드 해킹 피해 키웠다""",https://n.news.naver.com/mnews/article/008/0005258550?sid=105
롯데카드 개인정보,아이뉴스24,2025-10-01 09:59:09,방통위 '뒷북 입법'…롯데카드 개인정보 유출 키웠다,https://n.news.naver.com/mnews/article/031/0000969790?sid=105
롯데카드 개인정보,이데일리,2025-10-01 08:22:14,“방통위 후속 입법 지연이 롯데카드 해킹 피해 키웠다”,https://n.news.naver.com/mnews/article/018/0006130129?sid=105
롯데카드 개인정보,머니S,2025-10-13 10:59:23,"금감원, 7년간 카드업계 검사 67회… ""보안 관련 검사는 0건""",https://n.news.naver.com/mnews/article/417/0001106108?sid=101
롯데카드 해킹,스타뉴스,2025-10-16 14:10:55,"유영하 국힘 의원 ""MBK, 약탈적 헤지펀드...계열 카드사와 합작해 홈플러스 부채 외주화""",https://n.news.naver.com/mnews/article/108/0003375267?sid=004
롯데카드 해킹,뉴스1,2025-10-13 11:55:36,"롯데카드 ""부정사용 위험고객 28만명 카드 재발급 완료…신청 즉시 재발급 가능""",https://n.news.naver.com/mnews/article/421/0008534036?sid=101
롯데카드 해킹,대전일보,2025-10-14 08:30:14,국감 2일차…법사위 '특검·檢개혁' 정무위 '불공정거래·해킹' 과방위 '이진숙',https://n.news.naver.com/mnews/article/656/0000151087?sid=100
롯데카드 해킹,노컷뉴스,2025-10-02 11:00:09,"롯데카드 ""피해 고객 297만 명 중 142만 명 보호조치 시행""",https://n.news.naver.com/mnews/article/079/0004072635?sid=101
롯데카드 해킹,이데일리,2025-10-02 10:38:11,"해킹 사태 롯데카드, 고객 297만명 중 142만명 보호조치 완료",https://n.news.naver.com/mnews/article/018/0006131671?sid=101
롯데카드 해킹,머니투데이,2025-10-02 10:09:20,"롯데카드 해킹 사태 한 달, 2.7만명 탈회… 연휴에도 상담 지속",https://n.news.naver.com/mnews/article/008/0005259346?sid=101
롯데카드 보안사고,파이낸셜뉴스,2025-09-22 13:56:20,"대통령실 ""KT·롯데카드 해킹 엄중…9월말 종합대책 발표""",https://n.news.naver.com/mnews/article/014/0005410293?sid=100
롯데카드 보안사고,매일경제,2025-09-24 10:53:12,“롯데카드 보다 더 미흡한 곳 있다”…민낯 드러나는 카드업계 ‘보안 구멍’,https://n.news.naver.com/mnews/article/009/0005563951?sid=101
롯데카드 보안사고,아시아경제,2025-10-02 10:24:16,"롯데카드, 부정사용 가능 고객 79% 보호조치…""연휴에도 24시간 상담""",https://n.news.naver.com/mnews/article/277/0005661295?sid=101
롯데카드 보안사고,파이낸셜뉴스,2025-09-22 10:59:11,"[단독]카드사 보안위기 '빨간불', 롯데카드보다 정보보호 예산·인력 적은 카드사 수두룩",https://n.news.naver.com/mnews/article/014/0005410199?sid=101
롯데카드 보안사고,파이낸셜뉴스,2025-09-22 18:19:17,롯데카드보다 허술한 곳 더 있다,https://n.news.naver.com/mnews/article/014/0005410565?sid=101
롯데카드 보안사고,뉴스1,2025-09-18 10:01:12,데이터 1.7GB 유출됐다더니 200GB?…롯데카드 해킹 피해 '눈덩이',https://n.news.naver.com/mnews/article/421/0008493675?sid=101
